x,m,m_prime,n,i,A,issue_year,generation,t,single_premium,annual_premium,reserve
60,30,10,1,0.025,200.0,2023,1963,10,147.77010605170474,7.339881610754986,85.90970347382395
60,30,20,30,0.0,200.0,2016,1956,41,2830.7060450333306,103.17647306625263,866.5773748196992
40,30,0,20,0.015,2000.0,2001,1961,4,34002.222893722945,1421.7710801287935,-2282.2944967840012
30,5,30,5,0.0,2000.0,2024,1994,8,9730.540787714945,1947.204038331976,9755.148510861243
30,20,10,60,0.01,50.0,2005,1975,39,1839.3093905607775,101.31063651588104,1128.656556480944
40,20,40,50,0.005,200.0,2014,1974,37,2524.7013022537067,133.54445571375297,3298.600553783644
40,5,1,40,0.025,1000.0,2001,1961,5,23731.323684907587,4989.543027803147,22782.88481804898
20,10,10,60,0.025,50.0,2015,1995,21,1177.9768770643536,131.44669608857646,1365.3036613964066
20,20,0,10,0.015,100.0,2011,1991,5,921.2399956300793,52.98872676142929,-238.29311933068163
60,1,5,50,0.015,100.0,1997,1937,42,1928.840649154041,1928.840649154041,351.8274167670121
60,10,10,50,0.005,100.0,2017,1957,11,2105.0771312035245,218.2014270546197,2211.7505252980154
40,40,0,1,0.015,2000.0,2004,1964,1,1970.4433497536947,66.93720457454977,-1933.1058500942424
60,40,10,40,0.015,800.0,2010,1950,26,12829.261201823228,512.7669927769997,3168.1574903719056
40,20,30,60,0.015,50.0,2011,1971,28,647.4720357445215,37.495764181997906,1030.4284025527215
20,40,30,60,0.005,100.0,2000,1980,72,3472.4725083371177,96.32314698110865,895.5244043639791
30,40,1,1,0.005,1000.0,2011,1981,1,989.7963308965316,27.63979140164801,27.78579708082873
50,20,10,30,0.0,100.0,2008,1958,5,2694.263197777217,137.68391910528203,692.4241902201377
40,1,30,1,0.0,800.0,1997,1957,11,749.4627313656827,749.4627313656827,757.7950653003003
30,5,30,40,0.005,800.0,2015,1985,38,21511.295810486325,4347.764951835688,20559.471964733264
40,40,10,20,0.015,1000.0,2015,1975,2,14427.174947505167,488.0437497721222,998.9955023704479
40,20,30,10,0.015,800.0,2017,1977,31,4412.8692698270515,255.4410842904482,6580.742206184436
30,40,0,20,0.015,50.0,2006,1976,12,855.1801475925695,28.566111119271355,-274.72633848153174
50,1,1,5,0.015,200.0,2010,1960,5,937.4529913656694,937.4529913656694,197.04433497536948
50,5,40,5,0.0,50.0,1997,1947,40,132.47315812667765,26.594677304551,215.4212609325885
30,30,5,1,0.01,50.0,2007,1977,3,47.03093835514152,1.8194766350517386,5.571617431581082
50,5,20,40,0.015,50.0,2021,1971,58,755.5560091253274,156.12686849489094,86.15766872036761
60,40,40,40,0.0,400.0,1998,1938,17,245.32581895033454,8.10142534676525,147.82411616952544
60,30,10,40,0.0,100.0,2020,1960,23,2412.0083029545713,87.3158349252872,818.782044187246
40,10,1,50,0.02,800.0,2002,1962,33,23313.736689154688,2552.763338470992,11015.735147363586
60,20,10,10,0.015,200.0,2012,1952,0,1486.3165010553867,88.61913012689723,0.0
20,30,5,20,0.015,400.0,2017,1997,6,6350.286012198129,261.56960679219844,1255.2119501151583
50,5,5,30,0.025,100.0,2011,1961,2,1751.6262746090551,369.07379508947855,767.9983242687276
20,30,30,20,0.015,200.0,1999,1979,21,2131.831038448985,87.83206441688795,2190.340736645681
30,30,5,10,0.015,1000.0,1999,1969,15,8530.564033622562,352.93380508068327,-4736.9189545277095
60,10,20,30,0.005,200.0,2008,1948,5,2259.7683494292914,234.5995138557923,1202.5800231763808
40,10,30,1,0.025,200.0,2013,1973,17,88.22965223239041,9.86498718966722,137.0152995505898
30,40,1,1,0.02,800.0,2022,1992,1,768.726490812575,27.868766477931278,28.433853031417925
20,1,10,5,0.025,50.0,2021,2001,3,180.92931382296797,180.92931382296797,194.97837812937632
20,5,1,20,0.005,400.0,2009,1989,0,7536.631551765498,1523.1280212746542,0.0
20,1,1,1,0.005,400.0,2001,1981,0,395.93466847075075,395.93466847075075,0.0
40,20,5,5,0.01,50.0,2007,1967,10,229.66286326638482,12.722675312370177,-120.75562523478878
30,1,20,5,0.005,100.0,2021,1991,25,439.86712000837605,439.86712000837605,0.0
40,20,20,30,0.015,2000.0,2016,1976,4,32979.59077490382,1909.1857696801485,7940.667548982659
30,40,5,5,0.025,800.0,2010,1980,4,3277.6677357906424,128.95150250164048,549.2755590887805
20,10,10,60,0.005,100.0,2005,1985,70,4727.062969660926,483.9179678256902,0.0
40,10,20,40,0.005,2000.0,2011,1971,3,54549.76625608612,5596.051261542114,16977.33969786948
40,40,5,30,0.015,800.0,2021,1981,5,17416.366758774737,587.8861756980785,3080.703133685205
40,20,1,40,0.0,400.0,2001,1961,6,15360.66621904657,776.1461841459653,2664.9561370553183
60,5,1,50,0.025,50.0,2000,1940,36,995.2834881731457,210.3712209454299,237.65994068178605
50,1,1,30,0.005,800.0,2004,1954,18,21108.536562924186,21108.536562924186,9681.591420210749
40,10,5,40,0.015,800.0,2010,1970,9,21282.479897741116,2280.789479339441,18952.728405028636
60,20,30,60,0.025,800.0,2018,1958,42,2028.7412059081805,131.24986018479987,3230.9889458750704
50,5,20,1,0.025,100.0,2013,1963,0,56.54892371638513,11.914395947169371,0.0
20,40,30,5,0.0,1000.0,2025,2005,6,4928.107993924336,124.13792054958215,745.4477627264614
50,5,30,20,0.0,200.0,2009,1959,40,2612.605874385979,524.3559809233627,1444.0836568122445
20,1,10,60,0.02,400.0,1997,1977,23,11015.850142244104,11015.850142244104,11615.420904847604
50,1,10,1,0.005,100.0,2014,1964,10,92.7632934302952,92.7632934302952,99.50248756218907
20,30,20,60,0.025,50.0,2016,1996,47,892.3970072266387,41.754933472420376,1020.5245697393419
20,5,40,30,0.01,200.0,2020,2000,20,3275.834244460082,668.5811501549747,4020.069856568035
20,20,40,5,0.005,400.0,1997,1977,29,1557.1426723455768,81.80556804300146,1823.3969988207919
30,1,1,60,0.025,400.0,2004,1974,50,11667.952085728597,11667.952085728597,3575.738877476653
20,20,20,40,0.005,1000.0,2012,1992,53,31804.981441878434,1670.754364474159,6798.173841754883
20,20,30,10,0.02,50.0,2015,1995,24,243.39675541612178,14.62653513480476,394.6522784845435
20,1,30,5,0.01,50.0,2024,2004,19,177.44120766858777,177.44120766858777,215.49551580744458
60,1,1,30,0.015,1000.0,2023,1963,26,21885.164806218392,21885.164806218392,4506.659687326452
60,20,0,5,0.025,2000.0,2017,1957,0,9240.476834746683,598.1481381676452,0.0
50,30,20,30,0.01,100.0,2000,1950,38,1536.174840308559,61.53189886931756,776.3127838084616
20,1,5,50,0.015,800.0,2009,1989,6,25585.3995351499,25585.3995351499,27216.6725456071
30,1,30,50,0.005,200.0,2001,1971,72,5397.980302110183,5397.980302110183,870.138334617701
40,30,10,40,0.015,100.0,2021,1981,36,2443.410420330491,101.80297440564497,1195.4075231195468
50,40,1,1,0.015,200.0,2005,1955,0,193.80328860975112,6.865515450286721,0.0
20,5,5,5,0.01,100.0,2020,2000,9,461.0193909284212,94.09171882000139,99.00990099009901
20,20,20,20,0.01,1000.0,2003,1983,2,14577.303536115242,801.7428237360234,1628.205955376894
50,20,40,1,0.005,100.0,2010,1960,26,56.26842559460813,3.0110434961604455,69.97938569671966
60,10,1,60,0.02,1000.0,2006,1946,27,21938.970269981706,2430.6049636086045,8562.507271040437
30,30,1,60,0.005,400.0,2001,1971,39,19551.344923378005,706.2940637393743,7733.809693405727
50,40,30,5,0.005,2000.0,2007,1957,3,7216.234675811648,214.80117009721792,653.2319796016982
60,20,0,50,0.015,800.0,2021,1961,25,20888.93675192974,1238.9132276269847,8845.616724318634
40,20,1,5,0.025,100.0,2008,1968,1,452.4163540767249,28.566720409989347,29.296480887547602
30,20,30,20,0.0,100.0,1995,1965,45,1873.7579999999998,94.05929311887994,493.08260504293366
30,10,0,20,0.025,200.0,2013,1983,3,3106.8575333612434,346.788958361048,478.4101832297679
20,30,0,20,0.005,50.0,2009,1989,20,947.0669258389407,34.05566452183579,-332.0750848602359
50,10,0,30,0.0,800.0,2017,1967,8,23138.729576694386,2332.433574916222,12368.15842387328
30,5,1,1,0.005,800.0,2000,1970,2,791.8375860186076,160.04490138670081,-477.60367535521317
60,30,10,10,0.025,100.0,2006,1946,9,635.7134973376486,32.3355692788571,336.954635258578
50,20,30,60,0.01,2000.0,1996,1946,83,16978.938614450057,953.513767133097,1980.19801980198
20,40,5,60,0.0,400.0,2022,2002,3,23423.95734835531,590.1263921753581,1771.2108424703474
30,1,5,20,0.015,100.0,1995,1965,4,1582.031818036056,1582.031818036056,1680.6907569039613
60,40,1,5,0.0,2000.0,2015,1955,5,9912.437975179757,308.01903092557455,-6507.375972938698
30,20,0,40,0.015,200.0,2015,1985,26,5905.854699413156,340.15222726069135,2480.368039754815
40,5,0,60,0.005,200.0,2014,1974,15,9266.647163640517,1874.0483964559583,7012.345853672843
30,30,20,40,0.0,400.0,2007,1977,38,14929.413062444215,502.1553090760435,8305.903880534233
20,1,30,40,0.02,100.0,2025,2005,19,1452.4766703158953,1452.4766703158953,2127.0890181978784
50,1,40,10,0.02,200.0,2018,1968,23,454.0939408745506,454.0939408745506,760.8141763162795
20,5,20,5,0.005,400.0,1999,1979,3,1770.4828034465575,357.813469598618,1084.7471290763347
50,30,30,60,0.0,200.0,1998,1948,82,2563.098461600178,89.57577673559184,200.0
40,1,20,1,0.005,1000.0,2008,1968,16,875.5367578579296,875.5367578579296,966.7035470870502
20,40,5,5,0.01,50.0,1995,1975,6,230.54528610152425,7.007232055400588,-6.4362332657795776
30,10,30,1,0.01,100.0,2007,1977,10,71.3502094773734,7.469137540086445,79.09500657708246
20,1,30,1,0.02,2000.0,2006,1986,9,1067.6414544455001,1067.6414544455001,1278.773139126015
40,1,30,30,0.005,2000.0,2013,1973,40,37913.26499577674,37913.26499577674,30276.427846171202
20,30,10,60,0.01,800.0,2002,1982,2,31322.586843875593,1206.964849933005,2451.168764781298
50,40,30,10,0.02,400.0,2019,1969,7,1681.4738029493135,63.60612221300565,485.9513661016954
20,1,40,1,0.025,1000.0,1995,1975,36,351.890620617185,351.890620617185,876.7746898167442
20,1,20,10,0.005,100.0,2011,1991,0,873.024979543043,873.024979543043,0.0
30,20,10,40,0.005,800.0,2017,1987,19,26761.57783650618,1407.7565335612196,20936.041375281537
30,20,20,1,0.015,100.0,2010,1980,20,72.29697999297923,4.164290864117457,98.52216748768474
40,30,5,60,0.02,2000.0,2016,1976,42,55725.29486497382,2478.2088853496944,26308.678814806335
40,40,30,20,0.0,50.0,1998,1958,3,856.3370836002562,22.259014938125972,66.86298437144046
30,1,40,1,0.015,200.0,1996,1966,29,102.09595448515611,102.09595448515611,162.009933684442
60,30,40,30,0.02,100.0,2020,1960,53,54.97291298592106,2.5817474502867674,248.2201392758141
60,5,10,50,0.0,1000.0,2000,1940,42,21318.333147812707,4292.220334217571,3795.5352612886854
20,1,30,50,0.025,800.0,2006,1986,15,9912.531277492557,9912.531277492557,14413.601373684975
30,20,5,20,0.005,400.0,1998,1968,2,7350.186837216506,386.7635546382861,779.6857151348377
40,40,1,10,0.005,200.0,2015,1975,3,1928.7272885339285,54.65121512378652,-235.57359510882088
50,40,40,30,0.02,2000.0,2018,1968,21,5658.978314371134,214.2798944885853,5823.4036503709285
20,1,40,30,0.005,200.0,2000,1980,56,4192.794283508776,4192.794283508776,2563.5964812111947
50,40,5,20,0.0,2000.0,2008,1958,14,38536.90325839859,1045.6083484405342,-3324.3128516725556
40,5,40,20,0.02,50.0,1999,1959,49,247.12875062803442,51.465354711037676,357.0595769898082
20,1,30,10,0.005,400.0,1997,1977,1,3279.878509637587,3279.878509637587,3297.069388795871
60,10,0,5,0.01,100.0,2025,1965,4,482.9091097625176,51.089186749406075,-197.79729484032947
30,40,5,5,0.025,2000.0,2001,1971,6,8193.684015536624,322.69664339350624,114.59949671711547
20,20,20,40,0.015,800.0,2009,1989,50,17281.61827398469,994.0268667644008,7282.533604107081
20,10,5,30,0.0,200.0,2024,2004,3,5959.882106787913,596.623772356381,1790.7121228524938
20,1,0,20,0.01,200.0,2012,1992,15,3600.5637444485737,3600.5637444485737,969.9962150950146
20,40,10,10,0.01,100.0,2021,2001,20,854.228881250319,25.94018197958298,-469.444901242085
20,30,5,1,0.025,50.0,1997,1977,0,43.06136805827815,2.0152994820645125,0.0
40,20,5,1,0.0,2000.0,2019,1979,6,1993.5973584069907,100.59488704968838,-1396.5660982020627
40,20,30,30,0.01,200.0,2007,1967,3,2983.2688930964855,165.2646882327534,506.40887711113965
20,30,40,1,0.0,50.0,2018,1998,13,48.739512705470496,1.6318917111016127,21.253099367921184
30,1,40,20,0.02,800.0,1995,1965,48,5190.442366787676,5190.442366787676,7893.4394109446985
60,20,20,5,0.0,2000.0,2007,1947,7,8419.98830973061,439.9566629623716,3124.8853518716223
50,1,0,5,0.01,200.0,1996,1946,2,967.0528095780766,967.0528095780766,586.9890811969648
30,20,10,60,0.02,200.0,2022,1992,36,5357.410680388665,322.3367617189392,4440.847563584942
20,10,30,50,0.01,100.0,1996,1976,8,2557.809093476004,267.68160014554286,2242.7030895768357
60,30,5,20,0.025,50.0,2008,1948,3,638.824735765087,32.39938657128411,102.78806414855728
60,1,0,10,0.005,400.0,2000,1940,3,3829.4599006844833,3829.4599006844833,2712.1825107462478
40,20,40,20,0.015,800.0,1996,1956,40,4905.477191676403,284.35929140068276,10282.079760825722
60,5,1,10,0.005,800.0,2021,1961,7,7622.523178765221,1548.0088631296205,3142.4764235824155
20,5,20,10,0.015,800.0,2001,1981,20,5428.750745619212,1118.8573585376553,7355.915371000525
30,1,5,20,0.0,2000.0,2009,1979,0,39700.07222824125,39700.07222824125,0.0
60,40,0,5,0.01,400.0,2016,1956,2,1930.3807603922241,70.2583007402,-664.22531823748
50,1,20,60,0.015,400.0,2000,1950,77,5406.612346973005,5406.612346973005,394.08866995073896
20,5,0,50,0.01,2000.0,2013,1993,28,77480.80940535037,15813.60101749391,38793.990104542434
40,5,10,40,0.025,400.0,2023,1983,48,7482.221309446461,1572.9684238338646,762.1231380096516
40,10,0,10,0.025,50.0,2004,1964,7,436.2207181282569,48.78048780487806,0.0
30,40,20,1,0.005,1000.0,2021,1991,20,890.7378836971933,24.83719388782045,527.4703157752624
60,1,30,1,0.0,800.0,2007,1947,20,503.6988422531458,503.6988422531458,576.2256138333942
60,1,10,50,0.01,400.0,2007,1947,55,7067.273129250877,7067.273129250877,828.7800046452493
20,40,30,50,0.01,400.0,2003,1983,20,10371.78759478118,315.2030803694102,7034.989460470543
60,20,30,1,0.02,800.0,2025,1965,4,316.87676317211447,19.57844095488979,82.84481188706803
40,20,10,1,0.01,200.0,2012,1972,2,177.72046070969122,9.841660207220189,19.996469111889297
30,1,5,30,0.02,50.0,2021,1991,31,1002.9180409527966,1002.9180409527966,189.91907394585107
50,40,5,50,0.02,400.0,1996,1946,31,9002.591068866366,349.1178635248684,2019.8863389924832
60,40,10,5,0.02,50.0,1995,1935,8,182.98001240401462,8.15860284092006,72.81050756124372
60,5,10,10,0.01,50.0,2011,1951,12,400.36243477044684,82.16655868266461,372.1887505701407
30,5,30,5,0.0,50.0,2021,1991,13,243.02055819465497,48.63146259357884,244.23719404491547
20,40,1,10,0.0,800.0,2015,1995,9,7989.412531982141,201.34690674947808,-4592.776043001841
30,5,40,50,0.0,800.0,2019,1989,50,22151.27873000573,4432.783907440861,15816.184945955942
50,1,0,1,0.0,2000.0,2012,1962,1,2000.0,2000.0,0.0
30,10,10,50,0.01,50.0,2003,1973,17,1682.803661913925,176.16324986573122,1648.5286047026648
50,30,0,50,0.0,800.0,2004,1954,15,33014.95800183523,1150.0466288320386,5368.264820876302
40,5,30,60,0.02,400.0,2008,1968,40,4117.273295680293,857.3961467719989,5658.343948351733
50,20,10,20,0.01,400.0,2014,1964,13,6202.087831585518,347.0093994220179,3703.058856357732
60,30,10,60,0.005,2000.0,2000,1940,40,38005.34155164041,1524.4102270802048,8306.784862709512
30,10,5,40,0.0,1000.0,2022,1992,25,39208.32077783805,3926.203307524105,19684.874250150733
40,30,1,40,0.005,800.0,2001,1961,31,27697.71417458257,1012.1289239837629,7569.0040634356055
50,5,20,20,0.005,800.0,2025,1975,0,12414.243754960447,2515.206395213472,-1.8189894035458565e-12
60,40,10,30,0.01,50.0,2010,1950,33,868.2738680320849,32.19870490111831,86.32662305278339
30,30,30,50,0.01,200.0,2004,1974,69,4289.035264287215,165.95779558187976,1077.346521741781
60,10,40,30,0.01,50.0,2011,1951,45,31.6575128979269,3.357616182685845,172.7468623572388
60,30,0,30,0.02,400.0,2005,1945,25,8165.975605432148,392.15686274509807,-2.2737367544323206e-13
50,30,10,10,0.015,2000.0,2011,1961,14,15369.216005851902,653.6977114968591,2211.397702099279
20,40,1,60,0.01,2000.0,2022,2002,46,87560.29251491772,2658.8162316905564,27368.26711317843
60,20,30,5,0.0,400.0,2019,1959,27,1238.1682069285976,64.20808683992959,1572.347958354095
40,20,20,50,0.025,50.0,2011,1971,27,678.8473101994724,42.855640715214854,1001.366865969949
50,20,40,20,0.02,50.0,2023,1973,9,149.70078489039,9.12701562174342,91.68929258918114
30,40,40,20,0.01,50.0,2025,1995,1,561.5245584063905,17.143094566875927,17.31922893718604
20,10,0,5,0.015,800.0,2000,1980,4,3824.2677827785656,408.99722886383444,-1575.4303287814632
50,5,20,30,0.02,100.0,1998,1948,15,1109.680664733842,231.66023625132422,1553.771931628075
30,40,30,30,0.015,2000.0,2006,1976,13,28316.57678352099,945.8761188418266,13713.784378362488
20,5,20,20,0.01,400.0,2025,2005,40,5842.402290036549,1192.40228695825,0.0
20,1,1,50,0.01,2000.0,2013,1993,28,76651.87006992195,76651.87006992195,40332.37416915785
60,10,10,60,0.015,800.0,2005,1945,36,12494.42966877859,1355.3250303754614,4150.505950553599
40,30,20,30,0.0,2000.0,2021,1981,9,55554.50609203503,1883.8961567564759,17028.187110273575
40,40,1,10,0.005,1000.0,2025,1985,1,9645.813450479785,272.2251695988182,273.7241528537197
30,5,40,20,0.005,200.0,2011,1981,23,2810.2786311369646,568.0017053732689,3202.355313844843
20,30,5,10,0.02,1000.0,1995,1975,1,8118.208843116157,356.78213854459455,363.91778131548926
20,30,20,50,0.015,200.0,2011,1991,51,4996.528140028547,205.82499489113928,3163.0782658625117
30,30,10,1,0.005,50.0,2007,1977,11,47.1631983438206,1.703174165242845,-30.671680972727007
40,40,30,60,0.005,2000.0,1998,1958,39,37164.43458003871,1060.8906862885801,31141.961501302274
50,5,1,5,0.0,400.0,2025,1975,1,1990.8412125147102,399.36993387968914,399.94202154187906
40,40,30,1,0.015,100.0,1998,1958,7,59.09388109606068,2.012113456870548,15.008096078277468
50,5,1,5,0.01,800.0,2004,1954,2,3823.209567061282,782.7352951027513,791.8095677861161
40,20,0,60,0.025,800.0,2010,1970,42,22926.063191036264,1447.4163790363789,9146.19886143699
40,10,5,5,0.025,200.0,2000,1960,10,816.7506758204521,91.33817043301856,0.0
40,20,1,10,0.02,400.0,1995,1955,10,3509.610405691165,212.4143521068532,-1537.4396661709943
40,30,5,30,0.02,2000.0,1997,1957,24,39358.61089192776,1755.9806161160366,9258.419861286171
60,20,1,5,0.005,50.0,2017,1957,6,242.98260268514773,13.212301470457213,-173.337316372778
40,20,30,20,0.01,800.0,2000,1960,3,9261.718475082926,513.316983872167,1572.964218564649
40,30,0,5,0.005,1000.0,2008,1968,3,4919.971734153536,179.542706165056,-2474.0548266884534
50,5,20,1,0.0,1000.0,2013,1963,3,949.7854598445596,190.60210232165196,573.7857073257392
40,1,20,50,0.005,200.0,1998,1958,27,5393.262425307783,5393.262425307783,5061.718032327802
30,5,10,50,0.02,200.0,2023,1993,12,4985.646009779568,1037.5744519007344,5946.447878518414
60,5,10,5,0.02,200.0,2021,1961,1,741.7461098234987,155.09718511592476,158.62179699581225
40,1,40,20,0.02,2000.0,2009,1969,3,10569.339496777835,10569.339496777835,11236.244478637542
30,5,40,60,0.01,2000.0,1998,1968,68,28570.338897687874,5831.809066507505,11502.530184950238
30,5,1,20,0.01,100.0,2002,1972,2,1778.5972325622647,363.04512041649355,637.3133383279051
60,10,0,30,0.025,200.0,2020,1960,18,3912.8650424793605,441.66247022437693,1898.9951516112387
50,5,0,10,0.025,1000.0,2018,1968,9,8686.463059531343,1829.9021653304192,975.6097560975611
30,5,40,30,0.005,100.0,2021,1991,3,1917.366811831004,387.52489082631206,1174.9091326928353
20,30,0,5,0.025,200.0,2016,1996,2,928.7372642475184,43.45528096573298,-314.9160606284538
20,5,30,1,0.015,200.0,2003,1983,30,124.30357360920819,25.618680929735852,197.04433497536948
50,20,5,20,0.02,50.0,1998,1948,15,712.2376465812254,43.65320079477077,231.77675153335608
50,1,30,30,0.005,1000.0,2025,1975,25,13381.747897579398,13381.747897579398,16137.283177580006
50,40,0,5,0.01,800.0,2025,1975,4,3871.1811382569936,123.17821019597247,-2754.1526896608384
40,1,0,5,0.015,200.0,1998,1958,4,955.3473278309174,955.3473278309174,197.04433497536948
60,10,40,40,0.02,2000.0,1996,1936,61,480.77144215755044,53.333017543860365,3883.121876201461
60,40,20,50,0.025,1000.0,2022,1962,59,7199.175355669908,321.56611446027097,1488.1252002013455
30,30,5,50,0.02,2000.0,2011,1981,26,55351.39654869887,2441.3192456882944,32844.408014602945
20,20,10,30,0.02,1000.0,1995,1975,17,18187.06447475009,1092.790766982101,14925.270595450042
50,30,30,50,0.025,2000.0,2011,1961,20,10926.415667986761,526.742602349958,14268.036632016094
40,30,0,50,0.015,2000.0,1997,1957,46,65976.01752713873,2760.5613150772742,7346.719822003084
40,20,20,30,0.025,100.0,2016,1976,49,1185.9674919257723,74.84434189744675,97.56097560975611
30,5,10,40,0.025,1000.0,2018,1988,22,19153.48888385569,4024.4118341737535,19541.40916108803
50,5,10,5,0.0,1000.0,2018,1968,8,4880.569795951449,979.282921980106,4952.675679843725
20,1,0,40,0.005,100.0,2020,2000,35,3590.450374003319,3590.450374003319,491.3512103577891
50,5,20,5,0.025,50.0,2016,1966,13,133.7748546267905,28.182769622067074,189.51337210475364
50,10,1,50,0.015,400.0,2003,1953,17,11683.097078825092,1259.1219986437543,8378.079223446766
40,5,1,10,0.0,2000.0,1998,1958,1,19913.07655349135,3987.620591990667,3989.857058951964
20,40,10,10,0.01,50.0,2001,1981,5,427.04035578156254,12.979113889327794,66.91863933115849
60,1,5,50,0.025,400.0,1998,1938,18,6460.2013576867475,6460.2013576867475,4883.7046759554705
30,20,5,40,0.015,2000.0,2003,1973,44,54351.66010143636,3130.962871425255,1970.4433497536947
40,30,20,50,0.01,1000.0,2002,1962,34,22711.271940626182,888.560074997776,19125.53825427391
50,1,10,50,0.005,2000.0,2005,1955,13,56493.06830433274,56493.06830433274,56104.44013619239
30,20,20,60,0.005,2000.0,2008,1978,10,72762.94245734479,3828.1413090654414,39433.706321875936
60,10,20,40,0.0,100.0,2014,1954,19,1393.1301881928325,141.31052819855188,1547.771693055015
20,1,1,5,0.0,200.0,2008,1988,1,999.2748905825914,999.2748905825914,999.5151418009877
30,1,0,5,0.01,800.0,2018,1988,3,3880.5529757087484,3880.5529757087484,1576.0796273930118
50,40,1,50,0.025,400.0,2020,1970,7,9941.601987458054,406.24503453514717,594.275957029924
60,20,1,1,0.02,400.0,2001,1941,1,383.21191101620946,23.994728749095476,24.554814916143926
60,10,0,10,0.0,800.0,2018,1958,9,7892.687459348965,800.0,0.0
50,30,5,40,0.0,400.0,2010,1960,1,14015.376526732993,486.53505220458953,487.33328070368407
60,40,20,30,0.015,400.0,2005,1945,31,3292.3406953571694,133.55569612780886,1968.244493485183
50,30,40,1,0.02,1000.0,2005,1955,11,293.971467454264,13.364298060703561,168.45402081085754
20,40,40,30,0.01,1000.0,2012,1992,50,16239.312191858733,493.3254922605116,17374.46301771714
40,5,0,10,0.015,200.0,2008,1968,3,1838.6020540061963,379.19977227498987,563.7246834615618
60,10,30,20,0.01,800.0,1999,1939,11,2471.4001928498033,262.5728999729587,2895.034073257925
30,30,1,20,0.02,800.0,2005,1975,1,12769.71818727871,563.3886369744469,574.8177329490663
20,20,20,20,0.0,200.0,2020,2000,8,3947.5354096249794,197.8545487730663,1584.5553385713388
20,1,30,1,0.015,2000.0,2013,1993,13,1243.96474558786,1243.96474558786,1514.6103119519755
30,1,1,60,0.0,50.0,2019,1989,25,2877.7269030334073,2877.7269030334073,1715.1401792741137
30,30,10,60,0.01,800.0,2021,1991,32,30112.275667343194,1164.0336389957183,22700.302616871435
60,40,5,10,0.015,50.0,2020,1960,10,414.9000327031869,16.112157776676057,-82.1358155842245
40,20,20,30,0.025,2000.0,2024,1984,31,23959.96454145098,1511.2345665917444,28694.52963636846
50,5,0,20,0.025,50.0,2009,1959,4,764.4309276409667,161.07747336213293,480.23597253579743
40,1,30,50,0.02,800.0,1998,1958,42,7817.175256832887,7817.175256832887,9731.555454100508
20,10,10,40,0.0,1000.0,2006,1986,44,39304.98783333167,3934.821203910046,5968.871999335493
60,40,1,20,0.015,200.0,1996,1936,6,3204.2433158406006,133.40189018849395,-187.62349526201206
40,20,40,30,0.01,800.0,2017,1977,30,7976.840562895621,441.5681548876133,11301.71683446841
40,5,40,50,0.005,200.0,1999,1959,83,2208.928520454307,446.7588692104836,199.00497512437815
20,5,5,30,0.005,400.0,2016,1996,29,10770.701963866719,2176.705559176405,2351.9497028042
20,1,0,60,0.015,400.0,2018,1998,35,15517.6051506222,15517.6051506222,8140.705189487583
40,10,5,40,0.01,400.0,2018,1978,4,12010.19434076796,1259.3373548409752,5173.053920040265
30,1,40,5,0.02,100.0,2001,1971,27,199.8654743445774,199.8654743445774,349.5623456060885
60,5,1,60,0.005,100.0,2016,1956,5,2952.804862623362,599.8800170345769,2666.2450894108333
60,40,30,10,0.0,200.0,2002,1942,39,793.4866796092822,25.83536974427268,174.16463025572733
30,5,10,5,0.0,800.0,2025,1995,4,3982.4182013860254,796.92770938836,3190.021982479364
60,10,5,1,0.01,400.0,2013,1953,1,371.1010201226712,39.345681260936225,39.856216041943696
20,10,0,5,0.015,2000.0,2010,1990,0,9560.75921128881,1022.4788397377177,0.0
60,20,30,5,0.015,50.0,2012,1952,7,88.14036136245709,5.255221312193627,39.608839786152224
60,1,20,5,0.02,400.0,2024,1964,16,1125.8906208985336,1125.8906208985336,1644.9202450661296
30,1,20,20,0.0,800.0,1997,1967,9,15493.14608090265,15493.14608090265,15542.273420566748
20,40,10,60,0.025,2000.0,2009,1989,30,47016.29539794172,1839.081581655852,32084.305857387673
50,1,30,10,0.0,100.0,1998,1948,0,770.9850171490468,770.9850171490468,0.0
